[INFO ][20171204 00:00:12,325][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[ERROR][20171204 07:32:22,907][DubboMonitor$1:72]  [DUBBO] Unexpected error occur at send statistic, cause: Failed to invoke the method collect in the service com.alibaba.dubbo.monitor.MonitorService. Tried 3 times of the providers [192.168.174.130:7070] (1/1) from the registry 192.168.174.130:2181 on the consumer 192.168.174.1 using the dubbo version 2.5.3. Last error is: Invoke remote method timeout. method: collect, provider: dubbo://192.168.174.130:7070/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, cause: Waiting server-side response timeout. start time: 2017-12-04 07:32:21.906, end time: 2017-12-04 07:32:22.907, client elapsed: 0 ms, server elapsed: 1001 ms, timeout: 1000 ms, request: Request [id=4209, version=2.0.0, twoway=true, event=false, broken=false, data=RpcInvocation [methodName=collect, parameterTypes=[class com.alibaba.dubbo.common.URL], arguments=[count://192.168.174.1:20880/wusc.edu.facade.user.service.PmsUserFacade/listPage?application=gw-service-user&concurrent=0&consumer=192.168.174.1&elapsed=0&failure=0&input=0&interface=wusc.edu.facade.user.service.PmsUserFacade&max.concurrent=0&max.elapsed=0&max.input=0&max.output=0&method=listPage&output=0&success=0&timestamp=1512343939896], attachments={path=com.alibaba.dubbo.monitor.MonitorService, interface=com.alibaba.dubbo.monitor.MonitorService, version=0.0.0}]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070, dubbo version: 2.5.3, current host: 192.168.174.1
com.alibaba.dubbo.rpc.RpcException: Failed to invoke the method collect in the service com.alibaba.dubbo.monitor.MonitorService. Tried 3 times of the providers [192.168.174.130:7070] (1/1) from the registry 192.168.174.130:2181 on the consumer 192.168.174.1 using the dubbo version 2.5.3. Last error is: Invoke remote method timeout. method: collect, provider: dubbo://192.168.174.130:7070/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, cause: Waiting server-side response timeout. start time: 2017-12-04 07:32:21.906, end time: 2017-12-04 07:32:22.907, client elapsed: 0 ms, server elapsed: 1001 ms, timeout: 1000 ms, request: Request [id=4209, version=2.0.0, twoway=true, event=false, broken=false, data=RpcInvocation [methodName=collect, parameterTypes=[class com.alibaba.dubbo.common.URL], arguments=[count://192.168.174.1:20880/wusc.edu.facade.user.service.PmsUserFacade/listPage?application=gw-service-user&concurrent=0&consumer=192.168.174.1&elapsed=0&failure=0&input=0&interface=wusc.edu.facade.user.service.PmsUserFacade&max.concurrent=0&max.elapsed=0&max.input=0&max.output=0&method=listPage&output=0&success=0&timestamp=1512343939896], attachments={path=com.alibaba.dubbo.monitor.MonitorService, interface=com.alibaba.dubbo.monitor.MonitorService, version=0.0.0}]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070
	at com.alibaba.dubbo.rpc.cluster.support.FailoverClusterInvoker.doInvoke(FailoverClusterInvoker.java:101)
	at com.alibaba.dubbo.rpc.cluster.support.AbstractClusterInvoker.invoke(AbstractClusterInvoker.java:227)
	at com.alibaba.dubbo.rpc.cluster.support.wrapper.MockClusterInvoker.invoke(MockClusterInvoker.java:72)
	at com.alibaba.dubbo.rpc.proxy.InvokerInvocationHandler.invoke(InvokerInvocationHandler.java:52)
	at com.alibaba.dubbo.common.bytecode.proxy0.collect(proxy0.java)
	at com.alibaba.dubbo.monitor.dubbo.DubboMonitor.send(DubboMonitor.java:113)
	at com.alibaba.dubbo.monitor.dubbo.DubboMonitor$1.run(DubboMonitor.java:70)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:304)
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$301(ScheduledThreadPoolExecutor.java:178)
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:745)
Caused by: com.alibaba.dubbo.remoting.TimeoutException: Waiting server-side response timeout. start time: 2017-12-04 07:32:21.906, end time: 2017-12-04 07:32:22.907, client elapsed: 0 ms, server elapsed: 1001 ms, timeout: 1000 ms, request: Request [id=4209, version=2.0.0, twoway=true, event=false, broken=false, data=RpcInvocation [methodName=collect, parameterTypes=[class com.alibaba.dubbo.common.URL], arguments=[count://192.168.174.1:20880/wusc.edu.facade.user.service.PmsUserFacade/listPage?application=gw-service-user&concurrent=0&consumer=192.168.174.1&elapsed=0&failure=0&input=0&interface=wusc.edu.facade.user.service.PmsUserFacade&max.concurrent=0&max.elapsed=0&max.input=0&max.output=0&method=listPage&output=0&success=0&timestamp=1512343939896], attachments={path=com.alibaba.dubbo.monitor.MonitorService, interface=com.alibaba.dubbo.monitor.MonitorService, version=0.0.0}]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070
	at com.alibaba.dubbo.remoting.exchange.support.DefaultFuture.get(DefaultFuture.java:107)
	at com.alibaba.dubbo.remoting.exchange.support.DefaultFuture.get(DefaultFuture.java:84)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboInvoker.doInvoke(DubboInvoker.java:96)
	at com.alibaba.dubbo.rpc.protocol.AbstractInvoker.invoke(AbstractInvoker.java:144)
	at com.alibaba.dubbo.rpc.listener.ListenerInvokerWrapper.invoke(ListenerInvokerWrapper.java:74)
	at com.alibaba.dubbo.rpc.protocol.dubbo.filter.FutureFilter.invoke(FutureFilter.java:53)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:91)
	at com.alibaba.dubbo.monitor.support.MonitorFilter.invoke(MonitorFilter.java:75)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:91)
	at com.alibaba.dubbo.rpc.filter.ConsumerContextFilter.invoke(ConsumerContextFilter.java:48)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:91)
	at com.alibaba.dubbo.rpc.protocol.InvokerWrapper.invoke(InvokerWrapper.java:53)
	at com.alibaba.dubbo.rpc.cluster.support.FailoverClusterInvoker.doInvoke(FailoverClusterInvoker.java:77)
	... 13 more
[WARN ][20171204 07:32:24,498][DefaultFuture:242]  [DUBBO] The timeout response finally returned at 2017-12-04 07:32:24.497, response Response [id=4207, version=null, status=20, event=false, error=null, result=RpcResult [result=null, exception=null]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070, dubbo version: 2.5.3, current host: 192.168.174.1
[WARN ][20171204 07:32:24,534][DefaultFuture:242]  [DUBBO] The timeout response finally returned at 2017-12-04 07:32:24.534, response Response [id=4208, version=null, status=20, event=false, error=null, result=RpcResult [result=null, exception=null]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070, dubbo version: 2.5.3, current host: 192.168.174.1
[WARN ][20171204 07:32:24,580][DefaultFuture:242]  [DUBBO] The timeout response finally returned at 2017-12-04 07:32:24.579, response Response [id=4209, version=null, status=20, event=false, error=null, result=RpcResult [result=null, exception=null]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:33:22,945][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:34:22,971][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:35:23,002][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:36:23,025][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:37:23,057][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:38:23,078][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:39:23,098][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:40:23,116][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:41:23,132][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:42:23,153][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:43:23,183][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[INFO ][20171204 07:44:23,205][DubboMonitor:80]  [DUBBO] Send statistics to monitor zookeeper://192.168.174.130:2181/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, dubbo version: 2.5.3, current host: 192.168.174.1
[ERROR][20171204 07:44:26,361][DubboMonitor$1:72]  [DUBBO] Unexpected error occur at send statistic, cause: Failed to invoke the method collect in the service com.alibaba.dubbo.monitor.MonitorService. Tried 3 times of the providers [192.168.174.130:7070] (1/1) from the registry 192.168.174.130:2181 on the consumer 192.168.174.1 using the dubbo version 2.5.3. Last error is: Invoke remote method timeout. method: collect, provider: dubbo://192.168.174.130:7070/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, cause: Waiting server-side response timeout by scan timer. start time: 2017-12-04 07:44:25.228, end time: 2017-12-04 07:44:26.280, client elapsed: 0 ms, server elapsed: 1050 ms, timeout: 1000 ms, request: Request [id=4265, version=2.0.0, twoway=true, event=false, broken=false, data=RpcInvocation [methodName=collect, parameterTypes=[class com.alibaba.dubbo.common.URL], arguments=[count://192.168.174.1:20880/wusc.edu.facade.user.service.PmsUserFacade/listPage?application=gw-service-user&concurrent=0&consumer=192.168.174.1&elapsed=0&failure=0&input=0&interface=wusc.edu.facade.user.service.PmsUserFacade&max.concurrent=0&max.elapsed=0&max.input=0&max.output=0&method=listPage&output=0&success=0&timestamp=1512344663205], attachments={path=com.alibaba.dubbo.monitor.MonitorService, interface=com.alibaba.dubbo.monitor.MonitorService, version=0.0.0}]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070, dubbo version: 2.5.3, current host: 192.168.174.1
com.alibaba.dubbo.rpc.RpcException: Failed to invoke the method collect in the service com.alibaba.dubbo.monitor.MonitorService. Tried 3 times of the providers [192.168.174.130:7070] (1/1) from the registry 192.168.174.130:2181 on the consumer 192.168.174.1 using the dubbo version 2.5.3. Last error is: Invoke remote method timeout. method: collect, provider: dubbo://192.168.174.130:7070/com.alibaba.dubbo.monitor.MonitorService?anyhost=true&application=simple-monitor&check=false&delay=-1&dubbo=2.5.3&interface=com.alibaba.dubbo.monitor.MonitorService&methods=lookup,collect&pid=6528&revision=2.5.3&side=provider&timestamp=1512286824151, cause: Waiting server-side response timeout by scan timer. start time: 2017-12-04 07:44:25.228, end time: 2017-12-04 07:44:26.280, client elapsed: 0 ms, server elapsed: 1050 ms, timeout: 1000 ms, request: Request [id=4265, version=2.0.0, twoway=true, event=false, broken=false, data=RpcInvocation [methodName=collect, parameterTypes=[class com.alibaba.dubbo.common.URL], arguments=[count://192.168.174.1:20880/wusc.edu.facade.user.service.PmsUserFacade/listPage?application=gw-service-user&concurrent=0&consumer=192.168.174.1&elapsed=0&failure=0&input=0&interface=wusc.edu.facade.user.service.PmsUserFacade&max.concurrent=0&max.elapsed=0&max.input=0&max.output=0&method=listPage&output=0&success=0&timestamp=1512344663205], attachments={path=com.alibaba.dubbo.monitor.MonitorService, interface=com.alibaba.dubbo.monitor.MonitorService, version=0.0.0}]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070
	at com.alibaba.dubbo.rpc.cluster.support.FailoverClusterInvoker.doInvoke(FailoverClusterInvoker.java:101)
	at com.alibaba.dubbo.rpc.cluster.support.AbstractClusterInvoker.invoke(AbstractClusterInvoker.java:227)
	at com.alibaba.dubbo.rpc.cluster.support.wrapper.MockClusterInvoker.invoke(MockClusterInvoker.java:72)
	at com.alibaba.dubbo.rpc.proxy.InvokerInvocationHandler.invoke(InvokerInvocationHandler.java:52)
	at com.alibaba.dubbo.common.bytecode.proxy0.collect(proxy0.java)
	at com.alibaba.dubbo.monitor.dubbo.DubboMonitor.send(DubboMonitor.java:113)
	at com.alibaba.dubbo.monitor.dubbo.DubboMonitor$1.run(DubboMonitor.java:70)
	at java.util.concurrent.Executors$RunnableAdapter.call(Executors.java:471)
	at java.util.concurrent.FutureTask.runAndReset(FutureTask.java:304)
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.access$301(ScheduledThreadPoolExecutor.java:178)
	at java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(ScheduledThreadPoolExecutor.java:293)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)
	at java.lang.Thread.run(Thread.java:745)
Caused by: com.alibaba.dubbo.remoting.TimeoutException: Waiting server-side response timeout by scan timer. start time: 2017-12-04 07:44:25.228, end time: 2017-12-04 07:44:26.280, client elapsed: 0 ms, server elapsed: 1050 ms, timeout: 1000 ms, request: Request [id=4265, version=2.0.0, twoway=true, event=false, broken=false, data=RpcInvocation [methodName=collect, parameterTypes=[class com.alibaba.dubbo.common.URL], arguments=[count://192.168.174.1:20880/wusc.edu.facade.user.service.PmsUserFacade/listPage?application=gw-service-user&concurrent=0&consumer=192.168.174.1&elapsed=0&failure=0&input=0&interface=wusc.edu.facade.user.service.PmsUserFacade&max.concurrent=0&max.elapsed=0&max.input=0&max.output=0&method=listPage&output=0&success=0&timestamp=1512344663205], attachments={path=com.alibaba.dubbo.monitor.MonitorService, interface=com.alibaba.dubbo.monitor.MonitorService, version=0.0.0}]], channel: /192.168.174.1:49588 -> /192.168.174.130:7070
	at com.alibaba.dubbo.remoting.exchange.support.DefaultFuture.returnFromResponse(DefaultFuture.java:188)
	at com.alibaba.dubbo.remoting.exchange.support.DefaultFuture.get(DefaultFuture.java:110)
	at com.alibaba.dubbo.remoting.exchange.support.DefaultFuture.get(DefaultFuture.java:84)
	at com.alibaba.dubbo.rpc.protocol.dubbo.DubboInvoker.doInvoke(DubboInvoker.java:96)
	at com.alibaba.dubbo.rpc.protocol.AbstractInvoker.invoke(AbstractInvoker.java:144)
	at com.alibaba.dubbo.rpc.listener.ListenerInvokerWrapper.invoke(ListenerInvokerWrapper.java:74)
	at com.alibaba.dubbo.rpc.protocol.dubbo.filter.FutureFilter.invoke(FutureFilter.java:53)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:91)
	at com.alibaba.dubbo.monitor.support.MonitorFilter.invoke(MonitorFilter.java:75)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:91)
	at com.alibaba.dubbo.rpc.filter.ConsumerContextFilter.invoke(ConsumerContextFilter.java:48)
	at com.alibaba.dubbo.rpc.protocol.ProtocolFilterWrapper$1.invoke(ProtocolFilterWrapper.java:91)
